date,well,online,thp,esp_freq,gross,wc,net,gas,water,gor,ampere,fl_dyn,pump_int,pbhp,is_shutdown
2022-03-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-03-31,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-04-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-14,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-05-31,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-14,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-06-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-14,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-07-31,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-14,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-24,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-25,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-26,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-27,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-28,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-29,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-30,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-08-31,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-01,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-02,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-03,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-04,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-05,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-06,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-07,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-08,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-09,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-10,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-11,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-12,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-13,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-14,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-15,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-16,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-17,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-18,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-19,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-20,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-21,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-22,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
2022-09-23,KSL-4,24.0,20.0,38.0,413.805,83.39913197988415,66.31000000000006,0.0,349.405,0.0,0.0,0.0,0.0,0.0,1
